,fold 1,fold 2,fold 3,fold 4,fold 5,mean,std
w16,0.7134005202625622,0.7600949570138037,0.6658667523126985,0.9016087521956195,0.9060518618657638,0.7894045687300896,0.09807510447675998
w17,2.8074753192330157,1.4700440940775463,1.9768620689761638,2.703092486009073,2.822644490598359,2.3560236917788315,0.5423511175428188
w18,0.16702891524102642,0.7508358528701884,0.2611371618228591,0.38889460090082245,0.2739615183869166,0.3683716098443626,0.20378982469045584
w19,-0.180301283710679,0.1595503160125457,-0.4564655389480412,-0.1837217247814732,-0.658967385671178,-0.26398112341976515,0.2778082664067892
w20,-0.25136864491692196,-0.28106373028224374,-0.3441339963775026,-0.40472200529896774,-0.24925266128343668,-0.30610820763181457,0.06004471737392606
w21,-0.24636108645866217,0.08277141298305576,-0.03890960908133806,-0.04171122437789992,-0.12176922897988292,-0.07319594718294546,0.10847874202126653
w22,-0.2632174902439756,0.07788176969991681,-0.450965905114592,-0.4450986946862347,-0.5013619485974106,-0.3165524537884592,0.21315188777632768
w23,0.2092541801421253,0.3389144499835418,0.5493417601674627,0.48314101609312365,0.5652922871981124,0.4291887387168732,0.135935595021137
w24,0.2853629308668827,-0.03647532674542369,0.023050342144214326,-0.09759999946093151,0.6531994241765209,0.16550747419625253,0.27659551609246463
w25,-0.3771119131840141,-0.43296645405805495,-0.880867746158856,-0.24764388299798368,-0.33833059165120566,-0.4553841176100229,0.22114381782178497
w26,0.07159115396615308,0.7775897054697379,0.8773287449378898,0.4646798309666047,0.46460948983372474,0.5311597850348221,0.2830591836462921
w27,-0.7664250212361361,0.25737313112643395,-0.32647248967084896,-0.11629081203027081,-0.052676351836331056,-0.20089830872943057,0.3390369381256961
w28,-0.41822471697780234,-0.11244469745845137,-0.09280589564735378,-0.028675114992569646,-0.6468372837768616,-0.25979754177060776,0.23576071704081866
w29,-0.12041767796047083,0.30812843398200773,0.2625082273122164,0.11764118802169268,0.3005095364413252,0.17367394155935423,0.16228762067867278
w30,9.42089148883033,8.704001507059115,9.597342349449633,9.227537255766368,9.48362523075013,9.286679566371117,0.3150629566754073
w31,1.3772471732419025,1.5606747314555454,1.3669249745386332,1.4616343998737151,1.5230929469497174,1.4579148452119024,0.07695199038365597
w32,0.0014489881181733253,0.13216303362341184,0.5834198254187657,0.20529907284323812,0.25052913252178816,0.23457201050507542,0.1937215913135237
w33,6.673744140178493,5.948423289316469,6.825993365217698,6.45177209643225,6.615060044627754,6.502998587154534,0.30206468019563354
w34,-4.2969718321241634,-4.582068812869199,-4.323735314346146,-4.535226020413648,-4.411322881952398,-4.429864972341111,0.11272520539903749
w35,0.1249037759509838,0.09388756417209723,0.02679632533814671,0.04763405544950748,-0.013533019877374429,0.05593774020667216,0.04886893281632712
w36,4.673891730902332,1.8146320087821786,1.9128003453084153,1.6702091836779722,1.7042308164404931,2.355152817022278,1.1625175986464753
w37,0.850293206769753,0.7023504907800799,0.7927533343405067,0.8313382580032496,0.8533340490000032,0.8060138677787185,0.056148235289045896
w38,-0.08684184957219908,-0.13705424682855394,-0.18657107206570628,-0.0796593866291424,-0.28352833075254563,-0.15473097716962947,0.07504624451726247
w39,-0.10359782983013385,-0.20000548208657237,-0.09645128721486815,-0.13269204717185792,-0.3204007894927737,-0.17062948715924117,0.08334181407279727
w40,-0.10504454830696298,-0.22740310653455575,-0.20918813795443988,-0.12844192039367558,-0.12114336891958234,-0.15824421642184333,0.04994615029051103
w41,0.12673729773013795,0.30479210112113836,0.38285684211856075,0.15218441786948916,0.2640189412931335,0.24611792002649194,0.09543151964813446
w42,0.050608337381037725,0.1893469123662595,0.08919891188088498,0.1630286228180966,0.14356287234118845,0.12714913135749345,0.05044606042860975
w43,0.13256360335461015,0.20468296886200224,0.17581631830525687,0.2009629496802505,0.3949189363249465,0.22178895530541326,0.09030501026390313
w44,-0.024805514030595822,-0.15616189834208202,-0.18417725937859172,-0.18978991383228958,-0.10964834887780732,-0.1329165868922733,0.06104423206327518
w45,-0.08957840621808633,-0.20198581515744557,-0.22715396677863506,-0.10617336600333817,-0.25448492028459424,-0.17587529488841985,0.06602461139446614
w46,0.12034158877653515,0.20031892895914197,0.34160466434223996,0.2259993517714885,0.13469162219110092,0.2045912312081013,0.07903568642371918
w47,0.019701174749577922,-0.11490797635098571,-0.1295544230691964,-0.18348358770596468,0.023649106861645345,-0.0769191411029847,0.08368878506118489
w48,0.1573967946656982,0.27818373479902875,0.3277437774361865,0.22453138946476092,0.4784780844240051,0.2932667561579359,0.10853994261834048
w49,-0.11353737048347143,0.09553786115587862,-0.13995523587442857,0.022858382255535506,-0.1026276676427703,-0.04754480611785124,0.09094843189458818
w50,0.0172374434433257,0.03785675630080737,0.043723763990903886,0.003411896851950206,0.05905584701311406,0.032257141520020245,0.01969085677650642
w51,-0.10725893902480246,-0.29639649312612654,-0.20970198395093487,-0.1864614596839701,-0.3388409214430539,-0.22773195944577757,0.08197817079923
w52,7.311200824775386,7.2592638133026135,7.3477572468887455,7.3878992493053355,7.297452864888181,7.320714799832052,0.04393836883179715
